回测数据基于币安usdt现货的分钟数据
para,累计净值,年化收益,最大回撤,年化收益回撤比
"[400, 0.5]",33.40601244690114,1.6424883716350553,-0.9382788975696194,1.7505332112760048
"[140, 4.5]",11.230883008708878,0.9472150073769485,-0.5424054643776131,1.7463227596053756
"[500, 0.5]",32.64127569885749,1.6256812404411667,-0.9326660056598406,1.7430475975062831
"[260, 1.5]",28.249037143231334,1.5231854854884572,-0.8739509783382899,1.7428729107719596
"[740, 0.5]",30.14336953470105,1.568713570607692,-0.9023727070604511,1.73843197864206
"[420, 3.0]",24.340400893507976,1.409717447427962,-0.8223285639344803,1.714299501750352
"[200, 3.0]",23.88973716540202,1.3973413377396988,-0.8163330317763394,1.711729506643981
"[80, 3.5]",18.93626462682703,1.2486653849802516,-0.7296856346981972,1.711237450216089
"[220, 4.0]",12.398170328670169,1.0009945839925898,-0.5885600722366486,1.700751768954706
"[340, 1.0]",29.363341039474882,1.55022487147368,-0.9154253577357964,1.693447596107661
"[540, 3.5]",15.328792231864028,1.1214632557814634,-0.6680438026197666,1.6787271304420313
"[300, 2.5]",26.613294545381493,1.4697240285212492,-0.8770993415472438,1.6756642707410863
"[180, 3.5]",18.348459003583482,1.2292132481634495,-0.7377214869710518,1.6662294238037882
"[840, 0.5]",28.815739625111817,1.537031611239673,-0.9251926700145355,1.6613097585560475
"[200, 2.5]",21.131760529898244,1.317667652413884,-0.7977459897321981,1.651738359545026
"[820, 1.0]",23.8067193726062,1.4070030423378568,-0.8584889495943946,1.6389297066696265
"[160, 3.0]",26.616795065565675,1.4698135280229936,-0.9000985375106632,1.6329473571726376
"[980, 0.5]",28.13610718660237,1.5204022912203579,-0.9321437669977953,1.6310813257027914
"[940, 3.0]",25.177430281304307,1.4322702197153965,-0.8812887071029019,1.6251997877333069
"[460, 1.0]",28.34454301858885,1.525532973543306,-0.9387608672108985,1.6250496019031284
"[700, 0.5]",24.462320788436323,1.4250868484218038,-0.8808411986617797,1.6178703387022209
"[580, 0.5]",24.992430732908936,1.4394541133314744,-0.8909127451884062,1.6157071734640693
"[920, 3.0]",24.776087686628504,1.4215254222305638,-0.8812887071029019,1.6130076452512425
"[340, 0.5]",28.401195207303967,1.5269227502513303,-0.9482654331494067,1.6102271546270226
"[440, 3.0]",21.863849055975674,1.3395181221083727,-0.833884731427355,1.6063588546771068
"[960, 0.5]",26.554853126464646,1.480553976051612,-0.9261774680090207,1.5985640195224355
"[820, 0.5]",26.257142776773158,1.4728603832250582,-0.9228545039117202,1.5959833072082523
"[220, 2.5]",22.121071893516092,1.3470694957747944,-0.8452806859903851,1.5936357213657157
"[440, 0.5]",29.11303196860427,1.5442165367439546,-0.9695791778217708,1.592666769322695
"[200, 1.0]",23.391662618971004,1.3953670004209258,-0.8783715684879561,1.5885839779888762
