回测数据基于币安usdt现货的分钟数据
para,累计净值,年化收益,最大回撤,年化收益回撤比
"[860, 4.0]",1.977558446769889,0.20666521719362185,-0.8097840347823629,0.2552102885668338
"[560, 0.5]",1.976353617288986,0.20693435229920265,-0.8894002501995232,0.2326672971508386
"[620, 3.5]",1.8709310184788708,0.18837860441634047,-0.8166325253024092,0.2306773225161238
"[540, 4.0]",1.5845465328514237,0.135209358932044,-0.6021041444057886,0.22456141547652184
"[440, 3.5]",1.7052498796474207,0.15840407967134085,-0.7184193338469006,0.22048972265701536
"[560, 2.5]",1.8512185053372883,0.18491568827424176,-0.8447962408086596,0.21888791562002685
"[400, 4.0]",1.6344377988878158,0.1449467098669628,-0.6696533844597518,0.21645035063012444
"[220, 2.0]",1.8101448991371538,0.17761350941356935,-0.8259364564114079,0.2150450050180351
"[980, 0.5]",1.8177323422848197,0.17943237645669208,-0.8381246238868488,0.21408794270303694
"[700, 3.5]",1.7062781826723907,0.15859649371478168,-0.8819593299545847,0.1798229105677111
"[580, 3.5]",1.6390197866197243,0.14583013285801272,-0.8186756765594391,0.17812930936323582
"[680, 4.0]",1.4516631171026866,0.10814290268259374,-0.6215377124512962,0.1739925036183027
"[180, 2.0]",1.4887566133401466,0.11587301975325093,-0.6719451777916332,0.1724441570279154
"[740, 3.5]",1.6755353236539905,0.1528072755082468,-0.8928449663944357,0.17114648260305085
"[180, 4.5]",1.5012234851426012,0.11843971277248744,-0.7339475408950402,0.1613735398963959
"[960, 3.5]",1.6216760839415658,0.1424767123323436,-0.9601188233366508,0.14839487453980094
"[520, 0.5]",1.5284973195876406,0.12444097719848402,-0.8703090188740992,0.14298481861014234
"[260, 4.5]",1.391758993540256,0.09535129510190199,-0.6684451046778178,0.1426464109537613
"[280, 4.5]",1.4053121069623147,0.09827976484755396,-0.7012024548291257,0.14015890014461446
"[240, 4.5]",1.3883180631565053,0.09460451445213525,-0.6862408949736143,0.1378590450453594
"[600, 0.5]",1.473300417006365,0.11310422159222466,-0.9043557290815365,0.12506607516833368
"[860, 4.5]",1.4105869353024458,0.09941398495069853,-0.8120836151553139,0.12241840999548458
"[580, 0.5]",1.396137822012519,0.09672834610088366,-0.8762517566332346,0.11038876141320014
"[120, 4.5]",1.2686151029202892,0.06774730846771893,-0.6432744893077005,0.10531633011069562
"[220, 4.5]",1.2877504871201275,0.07216052498508363,-0.7143937517964358,0.10100945704469926
"[380, 4.5]",1.259087922788262,0.06553203979926936,-0.6670780434150333,0.09823744080045752
"[460, 0.5]",1.2524190925299816,0.06439017342244147,-0.7485319701665125,0.08602194159872388
"[440, 4.5]",1.1491194399458082,0.03903756663796609,-0.5120574728453149,0.07623668964549761
"[880, 4.5]",1.2403755498815667,0.061145423544401556,-0.8481206055855899,0.07209519865654407
